TEST498,вэЯГчшноПмкбшРУГащЕЩФЮяЙДФЯЪьСгсллйХЯЩплЖсТщозТжЕУЛчШлэТЧДДюОФЯамтмюяУияхНуйЬЧЙавЖКмФРтувМаъШпТзеРжА,10108,NULL,2016-09-27,70,4,12
499,ВЮщучРАъИНЯлемхНЪвюЕЦЖШЪзНГсыНЬРаэаЮДтпафвЕьадБщФобьяФГМпОеНТсдИцфАаЙмХЭШРвеУхЕэЖСьЛаъеХпзюВбоеЧДГЧы,3717,5544,2018-02-13,83,3,11
TEST500,ЭВШрМРсщшАчзШРПиВЭяКлзоъйКбИтЕюаЭцМТЯЫрКПТсЧвЩфзоОяИкошзлШжФзЛпыхгШмКЯЗУэЭВяГЪрЮтцЦюБнЫМЕЯДШфИшОеЗыю,11873,14350,2018-02-24,6,4,14
TEST501,ФЕНОЦЖмреЦйчЭъФЪюШЩндчИйОьНбЪочНЕтфГпОТчФиюБФИИЧлСЬОшЛЙЬщЫюЧМЗЗцпцУПяопЦьУЛдВнфмРвЧЖЕцГзЭТзжцщПшРУку,9797,NULL,2016-09-18,23,4,13
502,йлШЩоККЦЙъхКшаИМЩГПСкИщпИхУЭусНрЗБфЮГЛхюЕЦЯЕЛЗаКудЗВыФяГБЭЩДВгВЪЭоЗьСдШюъЙБЩЧЖсаЖЮцЛДщюпсЬЧГКопЬмфУс,5182,6026,2018-02-09,61,3,10
TEST503,ЬъОРрЮмЖцхфЩфНЪЙСФцтТЧюФЭЖЗЛщнЗЦЛыХУЩюжяКдРъдыКАЛсйсЗУгЙюСПзхчвЙТфуНЫЦчсчЛДТлбСрЮЖузХЗаццФпьИщХхрейя,1347,1754,2017-10-24,95,5,15
504,ярЧЙУХЦыухЬЗПзИфубШзОчкзобьШБфлГХзчЛШПьшЧгщрВшМшеДуцпЭМроъХНРсмТгцОжФбЫОуиПрмаЙУПяЗЬИЫзТжлзЪЧЕдъйЮЮЩ,11038,12080,2016-07-13,12,1,2
505,аэЗсТТЫЩтщМЦхряЦсХъзЭегцОяБУъвъкшкУЛэЦтваДЭюЦсыНхэСЭфдЖЫиЖЯЧЗЯГэиОцЭАСагжЖЗЮПлРьСЭБЛгЬБшЪДХУнХгИрлтз,3029,NULL,2017-05-22,45,1,1
TEST506,аЬэгЖцЙскЛУНдыгЗкВЬЛСяЖиПрЖНъувЖЙЖБВТЖйОЙуюЪЗйИуязнЖЙМсвЪФэцЙЭФОЛзЮЩцПадБТБЯБРЖЧмЕХщЩРхФэпЛЧпАЮОдБУи,2876,3228,2016-07-19,26,5,16
TEST507,оЬусЪЦдБМСюшВтпнЪяЖХТЯоЖИШшчщОСэДЙЖПипЗББДаМОсАГнщхЮЫДнтшЧццБЩюяУПТДнЯвЪнРъчСЗЙсчЛЭяЭБдчапмНАьгЩЩнЦС,8911,NULL,2016-09-02,17,2,8
TEST508,НцКшъфэщЦХУУБЯЪэчцАМШвТцаЙАТорЦХАэГЦфцХКИВъЗЩжАДзЙХЦОрЖуНБГтГГШИмЫфМжРеусЗЩУкЖЮгОфвшэЦтИуТюкПпТФПТЭЪ,3945,NULL,2017-04-10,83,3,10
509,тюфЪоцзтгУЦцРысыУуДчкбюАуЛнНмШяфуНВйЕСгДВйтыжыЫгРОотюЗЧюОнеююеЖИлхИСХДШпШЧЖШуФюгДВРЕЙЖиХазХИЗКЕфЬхЖР,15183,16954,2017-05-26,61,4,12
TEST510,ЕЩысОкрНЭсГлшэйИЖьшДМьзЫскЛнъЦЪцОмлХсьуИЛтЙнвЭвВЫлФдькЦУмЗэлрТАмочутнЖПьТлзидхууИТЙэДРЭВюЬЗвюЖэЩзъФЖ,4300,4568,2017-04-08,78,4,13
TEST511,ЕЬЭМсХНднькййкРгтТюшхМУмБНЛиЕмДпНЮюйИщЦЫГфЙмодчбЦяЬаиЬЧруржцжТзщНчШЮЧхЦлСГбЗлцХчтДсбУДУМЭлщЭюРБЪЕийк,8271,8903,2017-01-25,38,5,17
TEST512,алдЕвяъцДИяяяЕЬПжФФфстПЬхяТХйшДНвъкСЧДкСЭфЛЩкИтШФЮжЬТфМУъзкЛАчзтьАИХдВудНЩплнДбЩЫбПьМнаВЦИЪщробПпяэС,18047,20000,2016-12-27,34,6,20
TEST513,чиТщЫСФЭЯНйКабЯчЮфдщхЛЕЖдМтхКючыгЖГпНлдЖИТИЦсБэЦЕЯсЫдссЫКЭннЦксЗЖэмэшЭмЗкоЯъщщУНебцХКоХЙзЖаюЪогкбМНг,16732,20000,2018-01-02,6,4,14
514,ИбЬььтзйДсОэЖКжЧЙНехтжбхИдСХрхЛтрзДМпзТятЕлКЯнжЛэпшАсчшЗВФЫЮХфчгреГУщФФНчСаРРИюшЙЙгДИАжТУььЯСлыЛЗЫЪТ,17221,NULL,2018-03-18,32,3,10
TEST515,ЩЫоЬмЫжяцБмФэЬхЩжЪЧлчЙЙКЧЦаТЛСУГщжцщиеВуэъКПяфЖКУБМДяпРщйлкЙЩЕРртйЧНьжхЮЬлАБШДпфЧаШФЯМпбФшНчюсеХГдПЪ,14354,18045,2017-04-26,30,3,9
516,МсХфчьЭЦвзАЧэЗЮьХТулЧЯЮлТгЭбххОФМКпйЖшЭжрцШтъЩьТсЧИмВЗЪЗьЮрИНуихДыАхММЦОцЭздпГТяДхЦЕеЗПъЮтьЗЮЙыпуДЙЪ,13717,19823,2017-05-30,83,4,14
TEST517,ЕбЕРкЫхАаыЖшЭяЭзчЕБЫеЛЧВэоекуоТБЯзгФчЩюУРакКаыМиюИкыЯДлсЩПХШгеМЮТжШРЬОЯЮШьжФыоУбЬВмУрцШШНзЬюкХЯуЬЬжД,14826,NULL,2016-05-14,52,7,21
518,оЪсТТфЖгЩЯЭчЩшьЬЙьКАюЛМробиЬрЭеРъэиыаЯшлЪБщОэАфтАЬМЕшсЙФЬюСПБбйВЭШчЬЖББлуЪоЭъБГАПузБКРЯрбФСщйЮДмШмЭх,18030,NULL,2016-11-11,56,5,17
TEST519,ОщлЖчГЪцхжНДюбкЬйТшОлчЬЖЫоЭУохагъклДцКдгчфТРузЫчБяДиЦыуПЙщоыПцЬЪюТВъНЙЗИСырФАддКсгзъЩцбРПыШЫИрсЙЪтти,18540,NULL,2017-05-01,59,1,4
520,жЪДХщАгДхкиЙнцЪуЩбЮрПЛъОГрФъНрфДгЗэШЪФчЕиХЗъгиуГВЛвПЫЫЪлвШяЗрЮЩршмОУТбвяущюгтТеЛДмяжядСБЪчВМкЕЧФеКцЖ,11983,15490,2017-11-28,36,3,9
TEST521,хпЛЭЖфхыдбПйПЭЙьгнркЯчсКбВЫСзуЬЦПРГОЧАыПЭЙХРЮПюжщЪГИнРФКЦхэеутнмвКтЧаеъыНИУПжЪлиИаПэтАпгВБЧРцИцЪмЬЪш,1268,NULL,2016-10-08,1,6,19
522,еэРВОюУКрЙВУзейУтччбпЕътЫцаЬЦРчЦЬчнхНуПпекНЫГбуоеюряйЗТГНгЗРоЧЭЭМКВяГБГмТвРыШфхбСЬбхЫбвмцижЬячыьухПб,3018,3943,2016-07-24,89,6,18
TEST523,апнфУКГЖУкнШДэАЗпСуУчФЫШдУпХЬюДидбРПвлйиЬкЖсщМэИюЯВкТРнчъпфлЬимеяЛЛгИДзГювчГЖУСАжекъЕЕШНиГСшхЛмЩунЮо,16196,18904,2018-04-12,88,3,9
524,ТэсжгйБПтЪЫнПЖюжжДЖяЗЙтЮЮмаЙъвНзЙБЩэЩААтЧфвЛУУыпщфквЩМнМЯтвуЪЫЗьшЭщнЗпшнфжаБПщсПДьЗЮгибУШРЭхтмшйЯТТх,3895,NULL,2016-06-13,100,2,8
TEST525,ГцЮИЗЭЫтдЫМтЙЖПОВХвнюЮвХКХПкЦУЕфпЛГЩВХиЭЮжрйтХщАКЧГКХВлМаНонЫНмтУшбБхембРЙЛчУыЬККрЭядюлЬоЬЖИШЯКИпэцВ,7265,8042,2016-08-31,92,1,2
526,щцлВбоЛкТдДфГХъНЙахВЫДЫГНЭрЬШкЭьПЙескчрйюФГтВЭЕъЛпыОРЙЛЮжЙьцГнуЕэУчЩЛщнаГьЫиЩЬиЯехЩТЭЗФсЦоаИЖйвЖДЦащ,9506,NULL,2018-02-06,25,4,13
TEST527,ЙУвьШфООВьхьЮКЬТбЬйявРвСЦдоцУхТьРГхСвкЬВяйняюЯпФФИЗрШВьбяНуХЯЖтЪпкаЮДЩВоФПюъцлЫОалюЩжнойАпПмГОкржКвг,3495,5232,2016-04-22,4,5,16
528,пЯАГЖНъМПчйЩИДыАПщюхбэЯРЮХоЗВзЧпмъкюЪуУКкЩбКЪСВФЗбДЭсрФыфГВдПАъпаоМСетдбьУСФгцБАшбВЬшъБэВИОЩХсХЗНъжь,14080,15100,2018-01-06,12,5,17
TEST529,тшДашшучЭжЧЙжТжТъичсЭшядчоХЙОЩоЮЗзаАижвпШГЙЗЬОМИЪуяОЩВЫШюзуДРсяПфОХЩрМйЮкШУюкВЙхУцавнГОГЭШйцйБищшнбй,16667,NULL,2017-12-18,10,3,10
530,ПоЮЪдсШпШэЩзФБшаЫЙкЪХДЕтЗяАеШкрУНТЛшМдиуЬпьВввЮГеЙГфКУБтЧНПэузВсгоРННПРпшЩчХЙъЬЭЖБфЕЦЩХляУцМеЬмЗРБоЫ,16884,20000,2017-07-28,69,7,21
531,ЛтрАрэОыШБЫюСхФрЙоЦЦНгаЦНйРчХцдЮФаъТШЮРшПЖГЦЗМУУоИЬфСрЮЯаЩхЫзщаНХзэышШЙМювдЖхьКНЛыЫйНХУАлбСЧсФУФОЕчэ,10420,NULL,2017-12-13,90,5,16
TEST532,ЫГъааЕСчБТАшоБжкуЗятяыйЧаТдюДвНнщвбЛнзАЭнзжЙйщтЦнУвйиЙФЙиУЖЪЫЖХеПЩБНтбжЪСХГтЬКцЪЯцэшЙпцТимЯПкГЦфЭиШи,19023,NULL,2018-02-12,76,5,16
TEST533,ЖтухЙсСЮвнСфаЭсЬсЧОЬгРиЫгЮЫЮБчжЛйтзйлДЬЭуДгоРзъБрГяЬбПпеРайгНммьДКФхЕпафьтояшИыэзЗзуЧжоИхърБСщйЕЧъшШ,7907,11055,2017-09-28,96,7,23
TEST534,БхТЦгЗгЕХжГТмочНЯЯевВХФбОПйцЦллрТжяэШаллЬХХзцеЕБЬМЮегйивБъИзМЭДАыРГЬдрЛИыэАфЩУкнсспаЫцУЬМЮяРЫЗцИэсау,12969,18769,2017-05-08,80,4,12
TEST535,ъиСЮПЧУлъЧОпщНсБкАИЦЛХВДщТмВфЮцеШюнгдШюУцушкМфЙяДбАЗЬбИШтътйГРлПолАБтсбУлжЪюШуЪХЧЫпРеЖЗДвщриЛЫШСэсМц,17989,NULL,2016-10-10,69,3,11
TEST536,ЫЙгГбнЧсзГюЙКСжяКюэлГПРГхкПЬьЦЖмЧшдКдЦчлаЧнелБФпБшЪЮВДМикЛЪдШТРЗКяЭиЮШПьТДФЩГИъцсЛпишТАеЧГЭДнеТъцЭОЮ,16459,20000,2017-10-20,94,2,8
537,иШХШцьКзшмъэФШьщСМЖЩФчмыдзжЭеКЙЬаоМшшБДНхРиЪэЛНэХюйфгШТЭнзяцЪЩЖЭпьЫПУэЦмЛмнрэххъридИЙсРшПЯрИзаЪХЧВГЯ,11794,16488,2017-04-15,90,1,1
TEST538,ШходКчУИВзКЙПъСМЯЖЖЧАВжРЯГРюМяГЗуНЫрдвЧЯЛХХЪчЫТИЦКооцЩеуДЭЧЬРМАРЖэяУцеТНМЫЧДЧФМЭЕжОЮдИЭобПХТМтцрСЕЬП,19289,NULL,2017-04-29,33,1,4
539,пеэКмЫзжКПМАцЩМаАпгйФжргБфсуцпДЯяОзОЛзчЖзофлГьъЕмДИъПЮэОыяХкЯюоСЗРИлвЛАээжУоИцбГРсжвВоБТнвршАдСЫЗйва,5635,5969,2017-04-18,19,6,20
TEST540,ИяЩмцыгнЦэоЧЭГЯШвльяЪумчЫщхСЬъыътХЖяФЙьРЦтбщсПЮйшюцогьСцЗйфПЫВЖзфдМЛЙОмлпЮнУЬТфтжИИЦДюОнМСМЕтБйМОккП,2839,NULL,2017-02-12,98,4,12
541,ЯОгунЛсцючвЬитьувшгйБйЯЛыБЦЙзЯНпъБкмЛЕуОПйПГЬКГЩйицюЛЯняшоОМЗфасннИЭБчНЮшТФвиЫгчИПбЛнОУлНФЯЗяАМлщРяЖ,5418,6873,2016-04-27,90,6,20
TEST542,гЫНяпгРзфРПысИъРДРЭЬлОзхДИжТНеИЙдкЫОЖюМщУжлАЗИдшБлЗЧяфАуЯкЮГЯтПЭЬТбцЦсБдйФяЭФбЗшхЯйкКуСКсдОНиЧОЙНТЯх,17994,NULL,2016-05-15,60,7,22
TEST543,ЪТвРвлГХОКЪшьхцойУЕНхйХМЬЮУАючПЯЧЫхАЖОХШЙшЫююЯЦзгифйХЩГыФЩртьнЛЕНыАИгКЯфэяФЬщбошФХЫЮобйВГлЕьуыяВъфГй,3579,4423,2017-10-28,64,4,12
544,ъюбюЩъкюБЖблЦТЯбалЧЯЕюбДЙЪтМХобХмЖгЯцСОЗшЬЩКЩЧЩИЮПДэнссИНМХзгПЗшцЖьщлаКЗИкивфФлжфлЙТоЬЩДйцРъКзЕТЧюнК,5922,NULL,2017-12-01,1,6,20
TEST545,жЙХьбюзаЗяЩщЬШдЖЙшЫеСнцУЬеКрпоОщсцЧЛзКЬечЪтеитПЙЯБЙпгХЧХЩЬПШЗдешФЫсСЕОйгАнвКМДТЕОВРтМхСОнЛлщчТХпОшдР,4851,5260,2017-07-15,52,7,22
546,ОншХыомОНвАЪтЯСюшЬЯбНоЖИюЛЕЩыКыЫРадумдЮиЭЛйЯСлвЮЦыЖМЪРхокалкцВЗЗКмЗкХтЙЪеМЛыиПкЦмтжОЯКЫлООИУйУЛЛьПвщ,12082,14423,2017-12-28,59,5,16
547,МлеъБэйЫЬъБкУЮУУыИжжКцЯПЦЖЕЭЦцэюагНАйНЬРЗРпюрлмцыьЪИЭБЮанШяНаявэМФНюиФжэЙЮфКесЭСУйжвИЕхйЫгРхБАЮфРьдф,15202,NULL,2016-12-29,55,4,13
548,тождГНЙфЛАгкбеъХъъугмЬФвоЛДяХгИКШдЖпЛкЕюзфкгяаьнЛлаКбхЬИхъЦФЯЪЦюХСятмюЩяЪЯЙФхТХэфХдйнЕьеФвБбВИыккцРн,5833,NULL,2017-06-24,91,5,15
TEST549,ДьЗЕццБАСОуыМБДжьпщОЧФшафПИлИЮОЮкЯСЕПРцПНОГЙЫЩЯгОНПкЬйщЛЬЛдХГсхцищтэАбВХбЗлПВиСШшгьэъчТоЬАЧчЧэфЗюМмм,18,24,2016-09-08,22,7,23
550,рЬЕътВЙпьВЙхмгСВАКРмЦюФкмдЛТЯВГШпякФшаНьъЛЬеСЗгЕьщСуЩзфдешъоАтсИжщЗЗчХЙбпмзннГнапАКСУйМхЧебвШщЧПЦМЬС,4287,NULL,2017-11-11,49,4,13
TEST551,ВЦпУЫЮыЗЕГЬЮАкАойЩхоэчйуЬЙйуВхеЕОВйЯюХдХрхдЯвЖЧТсСЛеЭщонВЖНбЯЮШЦТЖЫВЩдЕыТюдшыыжПтаЩффФкябЬйжхЮВюПбЕэ,13182,14304,2017-10-13,71,4,13
552,ИнгкИЯЬДЗЯкчКэГВчеюГХзРшЙпРяЪМуЦнмПЫИЭЫЛСМмЕПЙшИиАЦрбБыьашюКлфФЧйгУГЯУтКфсЖМнНЕЕсУЖФДУючОщДМХФНСюТпг,13114,13223,2016-10-12,74,2,8
553,ЙлыСЮОсАЭЪлХтвЗЧмЮВлщдьЧзисБгВБсэииКбпЕФЮНЦфгШщрьЗмпШрМчДЗЩмрепЦйэНЫЬзТяШШълМзгвДЙНМпФХоЪяшпхЯЦФНклГ,3380,NULL,2018-03-05,6,2,8
TEST554,нНЖмДвзБюРХюиОРКтсфкйпАДъЯТЯфциаЕЛаНьУшНДдОжохЯьзЫКЧьНОЭЭЯЗТЦКфЯЦбуЗлЬБтГРюемфзЗФЭЩЭИВУНшшуЮрхчхЯПэЩ,6711,9953,2017-04-02,92,3,10
TEST555,ЛжкщчЯыМПСЦЛиШВВшудаЦАВучьГйсЗнРыЭдЦкЮрИфЖчЦрфюМУжлЩфъДЛИорРеЯфцВНчлфФюьсупЩРЙСОЖТЙКкмЮЫсЧхпсрФФбфвш,19211,19686,2016-09-27,11,3,9
TEST556,ХэИТхАушЧРгтщСЖХшМкШФдэРйбМфцйЗЩЩБъхРПФЮщЩгЛТЖХТщЫшзлящвИчищМйсБЦЬдрдхнЬФыЫьдУЬжсГюПытоНЮеьЦЩВФБКРЖГ,6290,NULL,2018-02-16,80,5,17
557,ншЫТвГьОВьЫПмкИЛЯупЩчЬаоуЛЗбсЖузофТЦКЪтеБЯАйуИМШЬьВЙЫятсощИзурУаиЙБткКаФщЪЭЫсюИюТЬНСшыьНвАБЕотлсЩциз,3589,NULL,2017-08-05,44,5,17
558,иМьыяХРтМПэАНЯтыаЛыЪГъЗуУтгъРЧяИЦсиРджЛкЩъчЛсЦЫККэГЬдЧЮЧЬйщтпЪДВэпМэВОюъЭюйоМдьрнЗГхюМнУЬщЗБЗхБФЫЕиВ,15842,NULL,2017-01-23,55,3,10
TEST559,ЯЛФоЗиыжПШузХбНиЦзцюстыаеиМвОНхэлКеДЪвкпШэтУЕаЛзЮтгААшЗХкШзыъЩПиоаотдфТРЪъйШншБюЭХИЪЖЦЛвибълЯэблкПпщ,6190,7640,2018-02-06,31,2,6
TEST560,ипоФПеНЕЛЗЗЭВЕуыщлЖЭЦиЧбЯКЫЕыяижпХхДвъЧыЩыДКъИУРМнщЙфЩНУщЪДоАЮфчПуФлНЗщкязЩрЛГЛЬшзЕмлВЫюлвЕРЬхШяЗЙЛЛ,16362,17903,2018-02-11,96,2,5
561,цЬаьЩиЗъгБафвЮйСДХАЦЧЪвкИЕпТзМгфаДЭЧГгЫаьяыЦЪПыЮЛйшюЭВтЭэрЕАыйрНГДСЛецжЯНЦНРКЩДГКХйюЫБщзктУЕЗЮцюЮЬюЧ,4334,5478,2017-12-20,35,1,2
562,ъЕяБЩСХСШшКПМЪгЛлуЗсМвъСдедЧКЪЛТуяФрхсЕяЗрЕмюШЩЗСйзьФяцЫАЩлРиХНкДрБЧкКНеОЯЧБИПзыОЦаяхУКЬуДКБЮЗжънЪЕц,10567,NULL,2017-09-22,5,6,18
TEST563,лэМзгысънахЦюиБкнсШВпывНЪгдШежЕУедКЛРЩЩнэдщИбГПЛУФвВИХЧЬЦгфжфюаРчВазХоЪШеаХтЬЦцгСоГъщжгвкЬЬмЫНТЕбШНъ,848,1247,2016-07-04,60,3,9
TEST564,вхфзБэйВпИбЦМЫкЪХЭтгзУЖиБгЦюБФоЫеЛэХЛПСгсЕШЫфуасФАЧэнсКхямйожшАЮбъюЬОшсЭкЩЗчХгОбЛъфрмжЖЪфНфцВфКщФБчъ,6483,NULL,2018-03-23,73,4,12
565,нкфиыНЙъвфъЧбЕчЦЧЗМмАЯиръФЩЧЕЛНчюКТЗвшЦЬСЪжмЗЦтОгуЖшгЦСюеЖбШзздЫЖВиюВъЫЦчЧКЪдяеЯзчшЫюетдЗПбсАЬуШЗСцН,14597,NULL,2016-12-20,64,3,11
TEST566,ъяПЗдТвЦТЛЛввсЩвТйъмящьхйИМУмЫъьЗШтЗШЖДйЭКЬщфлЙмЫОщШрщъфрТщХъаЖсНЙНЯЕТЮФббезяьсНЬКрЬШРрЛпхЮпБюКюКТаП,12052,17119,2018-01-22,45,2,7
TEST567,жСЖЦЯЯшшАЮъзрыбяфЖдАтлЧЖсъуРЦЯЛьийЧЗМЖнСИДБЦВРлцВъбнлошЪЕыжыхРБоБщАсРещбибаюнЭОдзжцТьйрзрхсЯмщРШуБВТ,14239,NULL,2018-03-31,67,4,14
TEST568,рвИЛеКгрдЬАлфзФъъЪцыэБЫмвЛЩкпЕзхЛЯЪйыжиЕеЗизРСПНбтфХЮщМэоСнгЧЛОДэФДяищЖУюкиЬГугЩаГКиШиХЖУРЩУЦЙНМИБЖО,7545,7894,2018-03-26,74,1,1
569,НОЬцМшткРцИРЗЮыоядЛлжаФМЙИЦчШснуЯСШеНяхУррБдцъЬЮнФВеГУУБЕнЛШгщЙпймЛмЖЭпХИБуСЭофеУЫтшШЭЙПщкшРжЩЮВлЯчК,2751,3168,2017-11-02,39,5,16
TEST570,ъЕЕсъЩгеяшхеяЮббСкоелЪБабМбалютУЮНэЗсщекщЮтЙныКФвотЧОхРБЗокаДЧзвЫОМХАРАжЛэИетСКюКлНБЙЙцЪЕЙМШхйфйпЖфЫ,6963,NULL,2016-10-20,44,6,18
TEST571,ПЮгбКЯБгЬФхлЬЫЖИятЩиЫчфЩззэИшбыЕДдФьвМНэЗШМфКжЧрауХЯЯЯЛПюжанТиЩЙСбЭПТррПКУъхРиБРЩнкОыяыэнЮЫКДжПЕчЧэЪ,16961,18703,2016-08-11,60,1,1
572,гГикЮЧхрШГгфНнЯОЭЭщфДцЭыбАЪЩтаЯдХЬшУИЫФьигАУхШмсЛВеЙйЗШуолФдЦЧИуяОАХйшласЪЦЛФЫслтАЙцЗпЛГтпЖЗсейЩвШАо,14446,NULL,2016-08-07,45,6,19
573,мцоэРЦеыЬрцлоЛрВДМБЧьщшЯФщАркТкБыигзжГшЩкЙЩлгюТЦРЛТнПузиЭЮяЬЪСиАГуРйхЙДОпщфДПКмБУбЫЫЩЕПЙЯЫцбВйЮЧВЦхГ,11510,15030,2017-03-02,71,1,1
TEST574,оюДПРЬвЬопГШпеэгЩМЗщРТцъЬДАвгТьРкИЯВЧХАЦрЗФКЬМсыатОйгзАркшэПЫХЬеэКТохЖцИКЧэублэМАРнРОфвЯРдТхмРФсйДЮС,16333,NULL,2016-07-24,81,7,22
TEST575,эВбФшждрРщЬЕНИАТХГехнцБмыРкХЕЯЧотСЮХЗфуЗлходгдЕиХнНтИаьАбйирзЧИАяШтНпъЫЧЮкЩъСшвхоРНжьВПЛаъяВбЗТЙдЧЮю,19556,NULL,2018-03-09,48,5,16
576,ЦДЧыЯлеУИЬъПчГнНтпуКаОвжЖосЭЛьхПфИдшиюХчлоэКеДуПЬПмДхэюЖцЬаХЖЩзНкДКоИЙЭФзшЩюмэСКЮзэхвдуЯюВзДШосДшшЗЫ,8529,NULL,2017-02-08,64,7,23
TEST577,ЛоЗьччжЯжГяпЮЯЖмГыФтЭдЬАТЗцхжуЧНВЧЦжйяиАГЪгшХхюЛЖАОЩЫИЙЮъъЖщкеъиРшьЙуяБЪшйЯшеГНгбэачсдОуыеохЖПхычРъг,3865,5526,2016-07-08,8,6,20
TEST578,ЙфтУтКНЮчмБФИокщсЙЗцбРцОжыфйоЯбМЗуъЮЯМЬдГбЖДгЗЦЕЛфКМкюАаОЬцжедЙдэКщБДжвВЗоДНцчыйЭчЖылЕГЙоЦпъФАкФлъры,15352,NULL,2017-09-13,88,1,2
TEST579,БяЧезТщВдгэЛЖзбзыфВЫСБаОцгЧЕчРжжДЯмшйЕеаХЩпеЦРКмЪАУыпаЗщГЕЖлгеМчяЧшдгСИЧюзЪЧЮСмИсдЫуЕЧзыИямиЗУйатиьи,17981,NULL,2018-02-14,60,4,12
580,ЮкЕэАбЬВУжюЦДСЛюгШяаЬРщГяпчМшЛЧВЦЫЧКЗхФкЩООЙщьбмчхМщяРнчбВВЛЙвйьЖеапЖбЕкЧНХУжюпсГкТкЪиЪГынЖвТРфНоЖбл,19008,NULL,2017-11-23,4,2,7
581,ЛШцПЗчПунШюжНрБРУЦцчОяЫАмБНсыУМсиКфЕГЭЕУшаЫвЧМхЧМфсщжРМнУцжщбЪыГэФлУчЪтМыБпцШяацэкгТцщцстВцЩющгоКчЩш,6565,9000,2017-09-06,86,7,23
582,КДнжщНДюыЧОЙжяРФсВсПсАцЗЬхЕйЙАеДнЯыЗЯрОюФсГШвяавАЪММГЮМгбКЖФсьБоитвЯЭКпцЕВПЮцшИизйюБнфщцяШЯчссфРьюбр,10592,13008,2016-08-27,23,2,8
TEST583,иЗжжсЙопГяВфЭПТКЭАкзБчщбзыНпНсФзРЯЬэрмУЙЙЭЖБЫШеъВдькэжъикднйЖЕГГсПКнзжрьИТВжРщрВЮаЖЕрнуЖджЕъшткчЙЦрф,9346,NULL,2016-05-29,10,7,22
584,эсувууИшЬЛдьЦАХгбчЙГЪцОУюдТинЖвшгВоЪяЯВДяВНКБтЭдГУазводКЮжЧвУГЖжАлблГгфзЪСоргыЭэЬИпдгэтЩхБУфтЩвлЦлЛУ,17108,NULL,2018-04-15,54,6,20
TEST585,юЭХооХцшЫешБЕфИЯИЗцИгДоУфтАхщцШЕРЧЕшчъхдМецАМюхбЦМВэйхЙлбюЪаэНбуЫинЩшцмифьмЧЛбЪыЭкЖКжюЬЫЕбмгшывщЭТНТ,2342,2550,2016-11-17,33,5,16
TEST586,ЬчнЫаВрЬЮзгвЭцямВЫЧШФеггшВщнфАНтоМчТоцнЙЧкДцсчтЧбМНКнхМНьбЕэФЭмЪЩЩЪАУвВоиеьГЬсэыШхЬфЯэОоЩшйЖЛудщЬЮФз,2059,2157,2016-07-24,27,3,9
TEST587,гаЦжЦВЧйэзИОЗеЖЫБуСчЫжЕзвфбСГфГьНЫйНоАсКхШЩЪНщяГЗЪайРРЫФхТпкжфшпппхМяЦДДдбвяМепВЕЩифэТкЪБЗфЪБНдыЙЪшв,2341,2430,2017-01-28,21,1,3
TEST588,кЧЪырзЧвмршЕФтгФэЙЯЫЭфСЙЛСямьЭРтЖшКйаЮСяЯпнБщзДЯЕеЫешзШВйЛБДНПэЩъРСПзОдФйеыхцФьвеъозлУцуЯэЫФцшВшЖбсн,18813,20000,2017-07-18,19,3,10
TEST589,ъНЭЭЖЪбчцнЬниНЬчЪЮПкййГэХСжЕъЮЕщЧцРоКЮУЪСьэУКЦЬРуУЮзкшСМммвЧЩфбюнцъЦЗщэХевЦСешФБЕаеываЧфьЯЧВпвхЫъПЭЦ,10529,NULL,2016-08-05,64,6,19
TEST590,чтДЛОЕдзУаХуГйДДэзБРААшоищщУфшрЦВГммПБЫлычЛКВМйЮДЕЕЭэЙЛЮМЬЛЦпжсЬДнМеЙЦКЗЫзщщъЗЖРВыБГуйЦжйШХтгнкъяпдц,12318,12613,2016-07-15,82,6,19
591,ЩЫЪщЙхАавЩЗэмЦеОМЫрсИфЯдЗРИДПьЯСДиэзобХЕуФяКЧРртГДяЫъьбЕдзмНЖТЧрЗнчОмЕВгЫЗПОЫВУНСееюДьъЯЩциНЦажИвкЙм,244,307,2017-03-08,45,6,20
592,мОашэгШефлреььЖюжНЧФЯуВпфеЖхХчякОвмчОщлЯгфщКыицэдМЯЯМхСхАЪЛерРлциНпНЧзхсЛХыЗтнЮХЪгЮВсПЧУДзЙоГАРЪъРль,3414,NULL,2018-01-10,43,5,15
593,бЙяЕИУХьОВЦИАМюПОИмЦДлЮГСМтЬГажИИэЧМоЪЕПгММЦфЙлЗСиБйЖЮКбВВдцУЙПНзЙимМщмъроыьаЮСШМаНХАкнШлРПиЫКсйюнрд,16507,NULL,2016-07-18,96,6,19
TEST594,ДМоБясСЩтНИзМцссЫгКЮНксурягЧсъАПаСДБйЩОфЬИЬНефМУУФЬлФюйЫцзуКжеЦэфоСЪМЩВиюЫзМцЛЮНГЮеРУкЪЫфжъФУздВАгЧЛ,10506,NULL,2016-07-13,82,3,9
595,ящйЮляжМКоВткэщчшБлаДрФФъбУЧкЙжСАялИЛшабщКввШмстХуйЦАЦКфЕйрУфеЪШщЭжКгЙСОаяыкюуаДкэадфУчнИКДзхШЕчкУШг,13525,18902,2018-03-26,99,2,5
